id,materia,tema,incidencia_concurso,dificuldade,prioridade_oab,prioridade_concurso_publico,area_concurso,descricao_curta
1,Direito Civil IV,Teoria geral dos contratos,92,4,5,4,OAB/TJ/Analista,"Princípios contratuais, função social, boa-fé objetiva, autonomia privada e força obrigatória."
2,Direito Civil IV,"Formação, classificação e interpretação dos contratos",82,3,4,4,OAB/TJ,"Proposta, aceitação, contratos preliminares, paritários, adesão e interpretação contratual."
3,Direito Civil IV,Vícios redibitórios e evicção,78,3,4,3,OAB/TJ,Tema recorrente em questões objetivas por diferenças conceituais e prazos.
4,Direito Civil IV,"Extinção, inadimplemento e revisão contratual",88,4,5,4,OAB/TJ/Analista,"Resolução, resilição, exceção do contrato não cumprido, onerosidade excessiva e perdas e danos."
5,Direito Civil IV,"Compra e venda, doação e locação",84,3,4,4,OAB/TJ,Contratos em espécie mais presentes na graduação e nas provas gerais.
6,Direito Civil IV,"Fiança, seguro, mandato e prestação de serviços",74,3,3,3,OAB/TJ,Contratos em espécie com boa chance de cobrança pontual e comparativa.
7,Direito do Trabalho I,Princípios do Direito do Trabalho,96,3,5,5,OAB/TRT/Analista,"Proteção, primazia da realidade, continuidade, irrenunciabilidade e aplicação pós-reforma."
8,Direito do Trabalho I,Relação de emprego e requisitos do vínculo,98,4,5,5,OAB/TRT/Analista,"Pessoalidade, não eventualidade, subordinação, onerosidade e pessoa física."
9,Direito do Trabalho I,"Empregado, empregador e grupo econômico",90,4,5,5,OAB/TRT/Analista,"Conceitos legais, sucessão trabalhista, responsabilidade e grupo econômico."
10,Direito do Trabalho I,Contrato individual de trabalho,88,3,5,4,OAB/TRT,"Formação, alterações, suspensão, interrupção e modalidades contratuais."
11,Direito do Trabalho I,Terceirização e trabalho temporário,84,4,4,5,OAB/TRT/Analista,Tema atual e muito cobrado em provas trabalhistas e de tribunais.
12,Direito do Trabalho I,"Jornada, salário e remuneração",86,4,4,5,OAB/TRT/Analista,"Horas extras, adicionais, salário-utilidade, equiparação e verbas trabalhistas."
13,Ética Profissional,"Ética, moral, direito e política",62,3,3,2,OAB,Base conceitual da disciplina; mais relevante para compreensão do que para ranking de concurso.
14,Ética Profissional,Estatuto da Advocacia e da OAB,99,3,5,3,OAB,"Um dos núcleos mais cobrados no Exame de Ordem, sobretudo direitos e deveres do advogado."
15,Ética Profissional,Código de Ética e Disciplina da OAB,97,3,5,3,OAB,"Publicidade, sigilo, honorários, captação de clientela e deveres profissionais."
16,Ética Profissional,Prerrogativas profissionais da advocacia,92,3,5,4,OAB/TJ/Analista,"Prerrogativas, inviolabilidade, comunicação com cliente e atuação perante autoridades."
17,Ética Profissional,"Impedimentos, incompatibilidades e infrações disciplinares",95,4,5,3,OAB,Tema clássico e cheio de pegadinhas normativas.
18,Ética Profissional,"Magistratura, Ministério Público e demais profissões jurídicas",70,3,3,4,TJ/MP/Analista,Deontologia das carreiras jurídicas e noções institucionais.
19,Direito Penal IV,Crimes contra a dignidade sexual,92,5,4,5,OAB/MP/TJ,"Estupro, importunação sexual, vulnerabilidade e crimes sexuais contra vulnerável."
20,Direito Penal IV,Crimes contra a incolumidade pública,88,4,4,5,OAB/MP/TJ,"Perigo comum, incêndio, explosão, desabamento, epidemia e crimes correlatos."
21,Direito Penal IV,Crimes contra a paz pública,76,4,3,4,MP/TJ,"Associação criminosa, incitação ao crime e apologia de crime ou criminoso."
22,Direito Penal IV,Crimes contra a fé pública,86,4,4,5,OAB/MP/TJ/Analista,"Moeda falsa, falsidade documental, falsidade ideológica e uso de documento falso."
23,Direito Penal IV,Crimes contra a administração pública,96,5,5,5,OAB/MP/TJ/Analista,"Peculato, corrupção, concussão, prevaricação e crimes praticados por particular."
24,Direito Penal IV,Leis penais especiais correlatas,78,5,3,5,MP/TJ/Analista,"Ponto de expansão para provas de carreiras: drogas, armas, violência doméstica e crimes digitais."
25,Direito Processual Civil II,Tutela provisória,94,4,5,5,OAB/TJ/Analista,"Urgência, evidência, cautelar, antecipada, estabilização e requisitos."
26,Direito Processual Civil II,"Petição inicial, improcedência liminar e audiência de conciliação",88,3,5,5,OAB/TJ/Analista,"Requisitos, emenda, indeferimento, pedidos e fase inicial do procedimento comum."
27,Direito Processual Civil II,Defesas do réu e revelia,90,4,5,5,OAB/TJ/Analista,"Contestação, reconvenção, preliminares, impugnações e efeitos da revelia."
28,Direito Processual Civil II,"Saneamento, organização do processo e provas",92,5,5,5,OAB/TJ/Analista,"Ônus da prova, provas em espécie, decisão de saneamento e pontos controvertidos."
29,Direito Processual Civil II,"Sentença, coisa julgada e precedentes",95,5,5,5,OAB/TJ/Analista,"Elementos da sentença, limites objetivos/subjetivos, coisa julgada e sistema de precedentes."
30,Direito Processual Civil II,Cumprimento de sentença e noções de execução,82,4,4,5,OAB/TJ/Analista,Conexão com a fase executiva; útil para concursos e para a prática civil.
31,Direito Civil IV,Contratos de adesão e cláusulas limitativas,80,4,4,4,OAB/TJ/Analista,"Interpretação favorável, controle de abusividade, transparência e limites das cláusulas restritivas."
32,Direito Civil IV,Responsabilidade contratual,86,4,5,4,OAB/TJ/Analista,"Mora, perdas e danos, nexo causal, culpa contratual e consequências do inadimplemento."
33,Direito Civil IV,"Arras, cláusula penal e sinal",76,3,4,3,OAB/TJ,"Diferenças entre arras confirmatórias, penitenciais, multa compensatória e moratória."
34,Direito Civil IV,Contratos aleatórios e contratos estimatórios,68,3,3,3,OAB/TJ,"Modalidades menos frequentes, mas úteis para prova objetiva e comparação entre espécies contratuais."
35,Direito Civil IV,Estipulação em favor de terceiro e promessa de fato de terceiro,72,4,3,3,OAB/TJ,"Efeitos contratuais perante terceiros, legitimidade e responsabilidade pelo cumprimento prometido."
36,Direito Civil IV,"Comodato, mútuo e depósito",78,3,4,3,OAB/TJ,"Contratos reais, gratuitos ou onerosos, dever de restituição, responsabilidade e prazos."
37,Direito do Trabalho I,Fontes e aplicação das normas trabalhistas,82,3,4,4,OAB/TRT/Analista,"Fontes formais e materiais, hierarquia, interpretação e aplicação das normas no tempo e no espaço."
38,Direito do Trabalho I,Negociação coletiva e instrumentos coletivos,86,4,4,5,OAB/TRT/Analista,"Convenção coletiva, acordo coletivo, prevalência do negociado e limites constitucionais."
39,Direito do Trabalho I,"Alteração, suspensão e interrupção do contrato",88,4,5,5,OAB/TRT/Analista,"Hipóteses legais, efeitos sobre salário, tempo de serviço, FGTS e retorno ao trabalho."
40,Direito do Trabalho I,Extinção do contrato e verbas rescisórias,90,4,5,5,OAB/TRT/Analista,"Justa causa, dispensa sem justa causa, pedido de demissão, rescisão indireta e verbas."
41,Direito do Trabalho I,"Teletrabalho, trabalho intermitente e tempo parcial",78,4,4,4,OAB/TRT/Analista,"Modalidades contratuais contemporâneas, formalidades e pontos sensíveis pós-reforma trabalhista."
42,Direito do Trabalho I,"Proteção ao trabalho da mulher, do menor e aprendizagem",80,3,4,4,OAB/TRT/Analista,"Normas protetivas, licença, estabilidade, aprendiz, trabalho proibido e limites etários."
43,Ética Profissional,Honorários advocatícios,98,3,5,4,OAB/TJ/Analista,"Contratuais, sucumbenciais, arbitramento, quota litis, execução e deveres de transparência."
44,Ética Profissional,Publicidade profissional e redes sociais,96,3,5,3,OAB,"Marketing jurídico, limites éticos, captação indevida, impulsionamento e informação ao público."
45,Ética Profissional,Sigilo profissional e relação com cliente,94,3,5,4,OAB/TJ/Analista,"Dever de sigilo, exceções, confiança profissional, documentos e comunicação reservada."
46,Ética Profissional,"Mandato judicial, renúncia e substabelecimento",90,3,5,4,OAB/TJ/Analista,"Procuração, poderes especiais, renúncia, substabelecimento com ou sem reserva e dever de comunicação."
47,Ética Profissional,Sociedade de advogados e advocacia associada,84,3,4,3,OAB,"Regras societárias, registro, denominação, responsabilidade, associação e incompatibilidades."
48,Ética Profissional,Processo disciplinar na OAB,92,4,5,3,OAB,"Infrações, sanções, competência, prescrição, rito disciplinar e reabilitação profissional."
49,Direito Penal IV,Crimes contra a família,72,4,3,3,MP/TJ,"Abandono material, abandono intelectual, bigamia e crimes ligados ao estado de filiação."
50,Direito Penal IV,Crimes contra o respeito aos mortos e sentimento religioso,64,3,2,3,MP/TJ,"Ultraje a culto, impedimento de cerimônia, vilipêndio a cadáver e violação de sepultura."
51,Direito Penal IV,Crimes contra a saúde pública,84,4,4,5,OAB/MP/TJ/Analista,"Epidemia, infração de medida sanitária, falsificação de medicamentos e perigo à saúde coletiva."
52,Direito Penal IV,Crimes contra a organização do trabalho,68,4,3,4,MP/TJ/Analista,"Atentado contra liberdade de trabalho, frustração de direito trabalhista e aliciamento."
53,Direito Penal IV,Crimes praticados por particular contra a administração,90,4,4,5,OAB/MP/TJ/Analista,"Desacato, resistência, desobediência, tráfico de influência e corrupção ativa."
54,Direito Penal IV,Crimes funcionais próprios e impróprios,88,5,4,5,OAB/MP/TJ/Analista,"Diferenças entre crimes próprios, impróprios, peculato, concussão, corrupção passiva e prevaricação."
55,Direito Processual Civil II,"Atos processuais, prazos e nulidades",86,3,5,5,OAB/TJ/Analista,"Forma dos atos, contagem de prazos, comunicação processual, nulidades e instrumentalidade."
56,Direito Processual Civil II,Litisconsórcio e intervenção de terceiros,88,4,5,5,OAB/TJ/Analista,"Modalidades de litisconsórcio, assistência, denunciação, chamamento e incidente de desconsideração."
57,Direito Processual Civil II,Audiência de instrução e julgamento,80,3,4,4,OAB/TJ/Analista,"Roteiro da audiência, prova oral, depoimento pessoal, testemunhas, debates e sentença."
58,Direito Processual Civil II,Teoria geral dos recursos,90,5,5,5,OAB/TJ/Analista,"Cabimento, legitimidade, interesse, preparo, tempestividade, efeitos e juízo de admissibilidade."
59,Direito Processual Civil II,"Apelação, agravo e embargos de declaração",92,5,5,5,OAB/TJ/Analista,"Recursos mais cobrados, hipóteses de cabimento, prazo, efeitos e técnica de interposição."
60,Direito Processual Civil II,Liquidação de sentença,78,4,4,5,OAB/TJ/Analista,"Liquidação por arbitramento, procedimento comum, cálculo e ligação com cumprimento de sentença."
